;index;moy_1h;std_1h;moy_trades_1h;std_trades_1h;moy_5h;std_5h;moy_trades_5h;std_trades_5h;moy_1d;std_1d;moy_trades_1d;std_trades_1d;open;close
3100;0;41618.245;137.40559292352972;7745.5;494.6227518692065;41550.229999999996;113.4623541091928;7614.0;690.1362184380704;41550.229999999996;113.4623541091928;7614.0;690.1362184380704;41470.0;41638.33
3101;0;41578.165;77.61595304231405;7011.0;1242.47226662543;41554.165;119.02728447713278;6186.0;1329.3607486307094;41554.165;119.02728447713278;6186.0;1329.3607486307094;41638.33;41595.22
3102;0;41583.5025;77.95549772145672;6510.25;1341.7482066319299;41616.775;30.483373336952475;5406.5;226.98127676088177;41616.775;30.483373336952475;5406.5;226.98127676088177;41595.22;41719.71
3103;0;41605.817500000005;104.22658406088208;5955.75;822.4971631156751;41657.47;88.03479425772517;5725.5;224.15284963613556;41657.47;88.03479425772517;5725.5;224.15284963613556;41719.72;41535.93
3104;0;41622.3;77.33201277608165;6051.0;1005.0051409487085;41627.825;129.9591553142762;6695.5;1147.6343058657667;41627.825;129.9591553142762;6695.5;1147.6343058657667;41535.93;41447.92
3105;0;41574.7;114.05498177048982;8552.0;4545.462132720941;41491.93;62.22539674441618;11378.5;5475.127806727438;41491.93;62.22539674441618;11378.5;5475.127806727438;41447.93;41493.35
3106;0;41549.235;119.20133793991893;9106.0;4180.7953788723025;41470.645000000004;32.12386106930506;11516.5;5279.966335119951;41470.645000000004;32.12386106930506;11516.5;5279.966335119951;41493.36;41527.37
3107;0;41501.1475;39.959101070136356;9299.25;3996.001532782489;41510.365000000005;24.048701628155925;7220.0;796.2022356160525;41510.365000000005;24.048701628155925;7220.0;796.2022356160525;41527.37;41621.11
3108;0;41522.442500000005;73.38814680632484;9278.75;4008.451768867044;41574.240000000005;66.28418966842553;7041.0;543.0580079512685;41574.240000000005;66.28418966842553;7041.0;543.0580079512685;41621.11;41570.01
3109;0;41552.9625;55.20305871658425;7218.0;490.3454564556163;41595.56;36.13315651863155;7216.0;295.57063453597686;41595.56;36.13315651863155;7216.0;295.57063453597686;41570.01;41736.01
3110;0;41613.622500000005;90.13667229084098;7447.25;892.2243271733853;41653.005000000005;117.37265460915359;7853.5;1197.131780548825;41653.005000000005;117.37265460915359;7853.5;1197.131780548825;41736.0;41774.96
3111;0;41675.5225;95.98774413955103;9935.0;4506.566986077096;41755.485;27.55595126284058;12654.0;5591.800425623218;41755.485;27.55595126284058;12654.0;5591.800425623218;41774.97;42143.04
3112;0;41806.00750000001;241.63115367228684;11738.5;4609.573552220783;41959.01;260.27186401914565;15623.5;1392.293252156312;41959.01;260.27186401914565;15623.5;1392.293252156312;42143.05;41987.98
3113;0;41910.5025;190.52806746426342;12406.75;3821.3698569143153;42065.520000000004;109.64397749078955;12159.5;3506.542527904089;42065.520000000004;109.64397749078955;12159.5;3506.542527904089;41987.99;42038.11
3114;0;41986.115000000005;154.86905554908864;12527.75;3669.521347078753;42013.22;35.68060817867257;9432.0;350.72496346852756;42013.22;35.68060817867257;9432.0;350.72496346852756;42038.45;41969.99
3115;0;42034.8725;77.72082534087586;10220.25;3107.486698818409;42004.225;48.40145917221712;8281.0;1277.034846822905;42004.225;48.40145917221712;8281.0;1277.034846822905;41970.0;42094.59
3116;0;42022.73;55.92405981924807;8577.75;1045.7406864674117;42032.240000000005;88.0206521221037;7723.5;488.61078579990436;42032.240000000005;88.0206521221037;7723.5;488.61078579990436;42094.48;42036.84
3117;0;42034.94;50.91858665229024;8715.75;1255.1404635869776;42065.655;40.764705935405495;9150.5;1529.4719677065023;42065.655;40.764705935405495;9150.5;1529.4719677065023;42036.83;42234.81
3118;0;42084.03;112.65654560062809;8880.5;1374.6511072510968;42135.82;139.9930005393098;10037.5;275.064537881567;42135.82;139.9930005393098;10037.5;275.064537881567;42234.81;42065.29
3119;0;42107.85;87.85147276321776;9440.0;948.7342444892914;42150.045;119.87581261455458;9729.5;160.51323932934628;42150.045;119.87581261455458;9729.5;160.51323932934628;42065.28;41966.99
3120;0;42075.9775;113.6559156328134;9428.25;971.3943157475582;42016.134999999995;69.50152552282637;8819.0;1127.1282092113568;42016.134999999995;69.50152552282637;8819.0;1127.1282092113568;41966.99;42081.18
3121;0;42087.0625;110.68864421580604;12660.25;7046.5705311165375;42024.08;80.7374522758802;15591.0;10704.182453601956;42024.08;80.7374522758802;15591.0;10704.182453601956;42081.17;42602.7
3122;0;42179.0325;286.91717694310523;13789.0;6802.245217573386;42341.93;368.7703285244111;18759.0;6223.953888003991;42341.93;368.7703285244111;18759.0;6223.953888003991;42602.69;42515.7
3123;0;42291.64;314.45970107471805;13990.75;6647.4264381036965;42559.2;61.504147827608165;12390.5;2782.4651839690646;42559.2;61.504147827608165;12390.5;2782.4651839690646;42515.71;42695.26
3124;0;42473.71;271.7697098648048;15409.25;5446.012815200983;42605.49;126.96809362985483;12059.5;2314.36049482357;42605.49;126.96809362985483;12059.5;2314.36049482357;42695.27;42596.92
3125;0;42602.64749999999;73.41630716900158;11869.0;2572.992162185238;42646.095;69.54395192969592;11347.5;3321.280551233214;42646.095;69.54395192969592;11347.5;3321.280551233214;42596.92;42490.03
3126;0;42574.4825;92.51935486696725;10102.5;2716.1605868087645;42543.475;75.58264384102965;8145.5;1207.0312754854367;42543.475;75.58264384102965;8145.5;1207.0312754854367;42490.03;42380.01
3127;0;42540.5575;135.9426558945576;9633.0;2803.209470113379;42435.020000000004;77.7958880661417;7918.5;886.004796826744;42435.020000000004;77.7958880661417;7918.5;886.004796826744;42380.01;42439.38
3128;0;42476.585;91.96416494120477;7752.0;1276.9570600976892;42409.695;41.980929599042035;7358.5;1677.9643917556773;42409.695;41.980929599042035;7358.5;1677.9643917556773;42439.38;42452.59
3129;0;42440.5;45.67801002670646;6854.5;1366.8056433402178;42445.979999999996;9.333809511665514;5790.5;539.5224740453358;42445.979999999996;9.333809511665514;5790.5;539.5224740453358;42452.58;42409.0
3130;0;42420.2425;32.43971678359645;6419.5;1455.1830354517836;42430.79;30.815713524110976;5480.5;101.1162697096763;42430.79;30.815713524110976;5480.5;101.1162697096763;42409.0;42319.94
3131;0;42405.225;59.7127621758241;5803.0;378.84649485862565;42364.47;62.97492993247228;5815.5;372.64527368531054;42364.47;62.97492993247228;5815.5;372.64527368531054;42319.94;42300.0
3132;0;42370.3825;72.44417362125535;6122.5;930.7167488912331;42309.975000000006;14.092638149048097;6764.5;969.4433970067566;42309.975000000006;14.092638149048097;6764.5;969.4433970067566;42300.01;42441.26
3133;0;42367.555;68.26688924117126;6141.75;911.6411483326832;42370.64;99.885903910408;6468.0;1388.7577182503794;42370.64;99.885903910408;6468.0;1388.7577182503794;42441.27;42437.36
3134;0;42373.9875;74.40965187169247;6247.5;842.325550682949;42438.0;4.624478348955493;5730.5;345.77521600022175;42438.0;4.624478348955493;5730.5;345.77521600022175;42434.73;42397.18
3135;0;42393.310000000005;65.15631051555842;6800.5;1297.7931268118198;42415.98;26.516504294495533;7133.0;1637.659305228044;42415.98;26.516504294495533;7133.0;1637.659305228044;42397.23;42205.37
3136;0;42369.64750000001;111.2305282959673;7724.25;2587.9447926878192;42301.295;135.67257810626472;9718.0;2018.0827535064066;42301.295;135.67257810626472;9718.0;2018.0827535064066;42205.36;41990.99
3137;0;42257.08;203.85866819932053;8562.75;2122.5127208099366;42098.18;151.57540961514874;9992.5;1629.8811306349921;42098.18;151.57540961514874;9992.5;1629.8811306349921;41991.0;41818.66
3138;0;42103.06;251.9575166570753;9056.25;1440.0521691938802;41904.825;121.86985373750043;8394.5;630.0321420372138;41904.825;121.86985373750043;8394.5;630.0321420372138;41818.65;41921.62
3139;0;41984.155;163.58717156305352;8502.0;2105.602526594229;41870.130000000005;72.80371419096632;7011.5;1325.8252147247765;41870.130000000005;72.80371419096632;7011.5;1325.8252147247765;41921.61;41864.62
3140;0;41898.97;74.41620656819232;8583.75;2244.207710975078;41893.115000000005;40.2980154598199;8773.0;3816.9624048449837;41893.115000000005;40.2980154598199;8773.0;3816.9624048449837;41864.62;41942.87
3141;0;41886.935;56.245775248753255;8431.0;2241.7447074395723;41903.740000000005;55.324034560034036;9850.5;2293.147291387974;41903.740000000005;55.324034560034036;9850.5;2293.147291387974;41942.86;41950.05
3142;0;41919.7825;38.70541940951677;8630.75;2219.9716777472636;41946.45;5.077026688919617;8488.5;366.9884194358182;41946.45;5.077026688919617;8488.5;366.9884194358182;41950.04;41698.33
3143;0;41863.96250000001;117.00243426954795;9017.75;1699.6423888571385;41824.185;177.98584789246527;8185.0;796.2022356160525;41824.185;177.98584789246527;8185.0;796.2022356160525;41698.33;41655.18
3144;0;41811.6025;156.72920433558846;8064.25;533.941554229799;41676.755000000005;30.511657608200554;7640.0;25.45584412271571;41676.755000000005;30.511657608200554;7640.0;25.45584412271571;41655.18;41733.32
3145;0;41759.2175;131.16782643494057;7189.5;1720.9116769898449;41694.25;55.25332388191641;6194.0;2070.408655314211;41694.25;55.25332388191641;6194.0;2070.408655314211;41733.32;41737.54
3146;0;41706.090000000004;38.21863507069056;6399.5;1474.6853901764946;41735.425;2.976919548794748;5159.0;606.6976182580578;41735.425;2.976919548794748;5159.0;606.6976182580578;41737.53;41659.45
3147;0;41696.369999999995;45.163224715100796;5995.25;1229.0298002896432;41698.49;55.21089747504686;5796.5;294.8635277547903;41698.49;55.21089747504686;5796.5;294.8635277547903;41659.45;41815.32
3148;0;41736.405;63.66692521762615;5749.75;814.2777474547613;41737.384999999995;110.21673398354902;6340.5;474.4686501761734;41737.384999999995;110.21673398354902;6340.5;474.4686501761734;41815.32;41764.21
3149;0;41744.127499999995;65.02687873743808;6306.75;623.9996661323893;41789.765;36.14022758644485;6817.0;199.4041122946064;41789.765;36.14022758644485;6817.0;199.4041122946064;41764.21;41900.21
3150;0;41784.8025;100.65142137595721;6561.5;400.8678086352158;41832.22;96.18066437699707;6782.5;248.19448019647817;41832.22;96.18066437699707;6782.5;248.19448019647817;41900.23;41950.95
3151;0;41857.675;83.74353805916587;6697.75;180.98687797738265;41925.58500000001;35.85738487396921;6578.5;40.30508652763321;41925.58500000001;35.85738487396921;6578.5;40.30508652763321;41950.94;41927.71
3152;0;41885.770000000004;83.64842895516202;6674.0;190.76163136228416;41939.32;16.43316159477907;6565.5;21.920310216782973;41939.32;16.43316159477907;6565.5;21.920310216782973;41927.7;41910.31
3153;0;41922.295;22.213017954944174;6067.25;1024.4316717087577;41919.005;12.296586924833651;5556.0;1449.5689014324225;41919.005;12.296586924833651;5556.0;1449.5689014324225;41910.31;41946.34
3154;0;41933.822499999995;18.61915926315451;5547.25;1175.8430663428971;41928.325;25.477057326150486;4529.0;2.8284271247461903;41928.325;25.477057326150486;4529.0;2.8284271247461903;41946.34;41937.95
3155;0;41930.575;15.511949157557625;5054.0;1018.252751858136;41942.145;5.9326258941547225;4552.0;35.35533905932738;41942.145;5.9326258941547225;4552.0;35.35533905932738;41937.95;41967.59
3156;0;41940.5475;23.70585915619404;4527.75;41.290636549545546;41952.77;20.958644994368857;4526.5;71.4177848998413;41952.77;20.958644994368857;4526.5;71.4177848998413;41967.59;41995.0
3157;0;41961.72;25.453045659280182;5825.25;2597.4939685525096;41981.295;19.381796872325737;7098.5;3708.775067323442;41981.295;19.381796872325737;7098.5;3708.775067323442;41995.0;42124.79
3158;0;42006.3325;82.33620603962932;6885.5;2751.892015807791;42059.895000000004;91.77538913020263;9244.5;673.8727624707798;42059.895000000004;91.77538913020263;9244.5;673.8727624707798;42124.79;42096.73
3159;0;42046.027500000004;76.44283719442699;7434.25;2323.641735867788;42110.76;19.841416280092876;7770.0;1411.385135248349;42110.76;19.841416280092876;7770.0;1411.385135248349;42096.73;42187.22
3160;0;42100.935000000005;80.11256351742469;8057.0;1427.5552528711455;42141.975000000006;63.98609262956924;6869.5;137.88582233137677;42141.975000000006;63.98609262956924;6869.5;137.88582233137677;42187.22;42118.29
3161;0;42131.7575;38.87130164615822;6955.5;1415.4152512013331;42152.755000000005;48.74087042718892;6141.0;1168.1404025201766;42152.755000000005;48.74087042718892;6141.0;1168.1404025201766;42118.29;42110.01
3162;0;42128.06250000001;40.42577509048671;6294.0;745.9754240813388;42114.15;5.8548441482237905;5718.5;570.6351724175438;42114.15;5.8548441482237905;5718.5;570.6351724175438;42110.01;41977.69
3163;0;42098.302500000005;87.54096693358245;5807.5;939.7249597621636;42043.850000000006;93.56436928660376;5474.0;916.4103884177656;42043.850000000006;93.56436928660376;5474.0;916.4103884177656;41977.69;42031.29
3164;0;42059.3225;67.07089352568113;5836.25;987.5648079999611;42004.495;37.90799453941122;5954.0;1595.2328983568511;42004.495;37.90799453941122;5954.0;1595.2328983568511;42031.3;41893.95
3165;0;42003.240000000005;90.88842500560907;6402.5;1212.7460575075063;41962.630000000005;97.11404532816312;7331.0;352.13917703090067;41962.630000000005;97.11404532816312;7331.0;352.13917703090067;41893.96;41957.52
3166;0;41965.1275;56.741214518198326;6353.25;1231.7849852957293;41925.759999999995;44.971991283463396;6752.5;1170.2617228637362;41925.759999999995;44.971991283463396;6752.5;1170.2617228637362;41957.56;41917.99
3167;0;41950.205;60.086485169297255;6487.75;1020.7260079636128;41937.78;27.973144263738174;5644.5;396.6869042456532;41937.78;27.973144263738174;5644.5;396.6869042456532;41918.0;41925.01
3168;0;41923.6325;26.237092540904115;6916.0;1566.5590743196803;41921.505000000005;4.956818536119139;7079.5;2426.0833662510445;41921.505000000005;4.956818536119139;7079.5;2426.0833662510445;41925.01;42069.79
3169;0;41967.5925;70.28444463985961;6550.5;1530.1273367490257;41997.405;102.38199084800084;7456.5;1892.9248532363877;41997.405;102.38199084800084;7456.5;1892.9248532363877;42069.8;42015.05
3170;0;41980.802500000005;72.6946217061491;6619.25;1498.5062284377289;42040.100000000006;42.002142802481956;6159.0;57.982756057296896;42040.100000000006;42.002142802481956;6159.0;57.982756057296896;42010.4;41951.7
3171;0;41989.229999999996;64.47648822116047;6788.75;1339.055232866317;41981.055;41.50009698784012;6121.0;111.72287142747452;41981.055;41.50009698784012;6121.0;111.72287142747452;41951.71;42042.38
3172;0;42018.5725;50.755746718968574;6515.75;794.1252525053378;41997.045;64.11337185018303;6872.5;1174.5043635508555;41997.045;64.11337185018303;6872.5;1174.5043635508555;42042.38;41933.18
3173;0;41984.417499999996;50.760232712231854;7088.5;1155.5554220085392;41987.78;77.21606050556893;8056.0;499.21738751770255;41987.78;77.21606050556893;8056.0;499.21738751770255;41933.18;41906.66
3174;0;41958.485;58.90503345781733;8142.25;1811.1266061027686;41919.925;18.745400769256815;9412.0;1418.4562030602144;41919.925;18.745400769256815;9412.0;1418.4562030602144;41906.67;41752.55
3175;0;41910.2825;116.76722781528342;8768.25;1158.3031770654866;41832.785;104.48916905593387;9480.5;1321.5825740376574;41832.785;104.48916905593387;9480.5;1321.5825740376574;41758.9;41816.84
3176;0;41851.9275;81.85155644009802;9127.0;915.0865168569218;41783.93;35.39776546619692;8842.0;418.60721446243616;41783.93;35.39776546619692;8842.0;418.60721446243616;41808.96;41785.01
3177;0;41814.8825;64.51621314315632;9043.75;1012.1766561886978;41796.979999999996;16.94227847722906;8607.0;750.9474016201135;41796.979999999996;16.94227847722906;8607.0;750.9474016201135;41785.0;41885.92
3178;0;41809.695;54.774586260416996;8051.0;1156.0951517933115;41835.46;71.36121635734514;7260.0;1153.9982668964456;41835.46;71.36121635734514;7260.0;1153.9982668964456;41885.92;41851.27
3179;0;41832.7875;44.78117266217928;7926.25;1110.9168510739225;41868.595;24.5012499681149;7245.5;1133.4921702420356;41868.595;24.5012499681149;7245.5;1133.4921702420356;41851.27;41796.01
3180;0;41829.55;47.46566969926625;7761.75;900.4570598683019;41823.64;39.07472072836491;8263.5;306.1772362537751;41823.64;39.07472072836491;8263.5;306.1772362537751;41796.01;41896.49
3181;0;41857.4225;45.26855227417643;7682.5;877.2306804180224;41846.25;71.05008937362142;8119.5;509.8239892355008;41846.25;71.05008937362142;8119.5;509.8239892355008;41896.49;41878.63
3182;0;41855.6;43.86376636815211;7871.75;536.438486687896;41887.56;12.628927111992152;7480.0;394.5655839020935;41887.56;12.628927111992152;7480.0;394.5655839020935;41878.63;41857.02
3183;0;41857.0375;43.768679345697564;7928.75;572.1889984961263;41867.825;15.280577541441703;7738.0;759.432682994352;41867.825;15.280577541441703;7738.0;759.432682994352;41857.02;41778.88
3184;0;41852.755;51.826543070772935;9823.25;4179.573692375815;41817.95;55.25332388191641;12166.5;5503.412077974899;41817.95;55.25332388191641;12166.5;5503.412077974899;41778.88;41628.1
3185;0;41785.6575;113.44131004620782;10934.0;4036.0364220358565;41703.49;106.61756046730682;14130.0;2726.6037482553274;41703.49;106.61756046730682;14130.0;2726.6037482553274;41628.1;41633.13
3186;0;41724.285;112.78025758083615;11626.25;3363.8240515817706;41630.619999999995;3.563818177180817;11086.0;1578.262335608374;41630.619999999995;3.563818177180817;11086.0;1578.262335608374;41633.14;41574.99
3187;0;41653.78;87.44859518597092;12803.75;2517.620354620609;41604.07;41.11118825818546;11477.5;2131.9269452774406;41604.07;41.11118825818546;11477.5;2131.9269452774406;41575.0;41565.34
3188;0;41600.3925;35.18646650347147;12466.75;1966.7745803726466;41570.165;6.83772257407268;13847.5;1219.7591975467944;41570.165;6.83772257407268;13847.5;1219.7591975467944;41565.33;41372.61
3189;0;41536.520000000004;113.30289640310731;12452.5;1969.5367475627359;41468.97;136.27361887027226;13427.5;1813.7288937434944;41468.97;136.27361887027226;13427.5;1813.7288937434944;41372.61;41445.56
3190;0;41489.6275;97.73005487054661;12983.75;1221.1086151526408;41409.09;51.59051075536989;12120.0;35.35533905932738;41409.09;51.59051075536989;12120.0;35.35533905932738;41445.57;41235.01
3191;0;41404.6425;138.17843328464983;17003.0;8131.542658069255;41340.315;148.85304850758155;20578.5;11997.480756392151;41340.315;148.85304850758155;20578.5;11997.480756392151;41235.06;40930.0
3192;0;41245.8125;227.90897311207297;17838.25;7987.820786464019;41082.535;215.70292360095323;23556.5;7785.952767645074;41082.535;215.70292360095323;23556.5;7785.952767645074;40930.01;40898.96
3193;0;41127.4;260.7492219227758;19159.0;7122.582162858261;40914.485;21.95566555584436;17739.5;440.5275246792191;40914.485;21.95566555584436;17739.5;440.5275246792191;40898.96;40854.46
3194;0;40979.619999999995;173.0937223972411;19730.25;6424.613315212053;40876.705;31.473322830614674;15904.0;2155.261469056597;40876.705;31.473322830614674;15904.0;2155.261469056597;40854.45;40836.22
3195;0;40879.91;42.54386050497462;16073.75;1940.3199693177755;40845.335;12.89055662102788;14408.0;39.59797974644666;40845.335;12.89055662102788;14408.0;39.59797974644666;40836.22;40774.0
3196;0;40840.91;51.80328239278388;17407.5;4232.353600539539;40805.115000000005;43.9891128576145;18911.0;6328.6056916196;40805.115000000005;43.9891128576145;18911.0;6328.6056916196;40774.01;40719.42
3197;0;40796.024999999994;61.595738218375494;40256.25;45906.68130294326;40746.715;38.600959184976304;66104.5;60413.08206423506;40746.715;38.600959184976304;66104.5;60413.08206423506;40719.42;39903.03
3198;0;40557.4825;440.72577720354354;52385.75;43115.50228842676;40309.85;579.2194487411481;85860.5;32473.878925992194;40309.85;579.2194487411481;85860.5;32473.878925992194;39900.28;40684.29
3199;0;40519.5;414.46049228686127;60917.25;35870.74566063549;40292.285;554.3787875180666;55730.0;10137.082815090345;40292.285;554.3787875180666;55730.0;10137.082815090345;40684.29;40786.57
3200;0;40522.64;417.07077952469126;61678.75;34825.51456786628;40735.43;72.32288157975925;37497.0;15648.273067658296;40735.43;72.32288157975925;37497.0;15648.273067658296;40786.57;40659.9
3201;0;40507.76;408.6874873706485;39198.75;20200.926338083278;40723.235;89.56921597289875;22667.5;5323.806955553517;40723.235;89.56921597289875;22667.5;5323.806955553517;40659.9;40832.17
3202;0;40740.7325;82.01939135553926;29392.75;13152.504739275582;40746.035;121.81328519500428;21288.5;3373.606453041018;40746.035;121.81328519500428;21288.5;3373.606453041018;40832.17;41006.96
3203;0;40821.4;143.57795257861284;21654.25;4116.948738649374;40919.565;123.59519428359725;20641.0;4289.309734677598;40919.565;123.59519428359725;20641.0;4289.309734677598;41006.96;40984.33
3204;0;40870.8425;160.62581452452207;18638.25;3861.1449402994444;40995.649999999994;15.994755390441556;15988.0;2291.025971044414;40995.649999999994;15.994755390441556;15988.0;2291.025971044414;40984.34;41143.01
3205;0;40991.62;127.32052544660817;24887.0;13247.926781198634;41063.675;112.19663297087341;29133.0;20880.86324843875;41063.675;112.19663297087341;29133.0;20880.86324843875;41143.01;41725.56
3206;0;41214.9675;347.533569925266;24802.5;13259.315756604236;41434.285;411.9250553802202;33617.0;14539.52963475779;41434.285;411.9250553802202;33617.0;14539.52963475779;41725.56;41698.46
3207;0;41387.8425;380.0410336068987;23772.0;14136.041218577899;41712.009999999995;19.16259377015441;18411.0;6965.001794687493;41712.009999999995;19.16259377015441;18411.0;6965.001794687493;41698.46;41904.4
3208;0;41617.8575;329.4861373285166;25529.75;12965.597514833886;41801.43;145.62157051755923;17442.5;5595.33595952915;41801.43;145.62157051755923;17442.5;5595.33595952915;41904.4;41665.26
3209;0;41748.42;106.87052477959847;22593.25;7665.7162037650905;41784.83;169.09751565295056;26775.5;7603.519218098945;41784.83;169.09751565295056;26775.5;7603.519218098945;41665.26;41136.01
3210;0;41600.4575;328.6528695929297;24305.75;8595.680402582062;41399.485;375.8626095397114;31169.0;1390.1719318127525;41399.485;375.8626095397114;31169.0;1390.1719318127525;41133.71;40687.42
3211;0;41347.7;545.4378781004008;29709.75;5897.353212812224;40910.57;315.5676143079316;32644.0;3476.1369363130675;40910.57;315.5676143079316;32644.0;3476.1369363130675;40687.43;41184.45
3212;0;41167.71;399.8586307684262;27422.75;10314.298081627594;40935.935;351.43914131752746;23676.5;16158.097056893797;40935.935;351.43914131752746;23676.5;16158.097056893797;41184.44;41249.96
3213;0;41063.885;255.44165106732297;21931.5;12559.779735329756;41217.2;46.32963630334033;11219.0;1459.468396369034;41217.2;46.32963630334033;11219.0;1459.468396369034;41249.96;41301.89
3214;0;41105.92999999999;283.1083612329383;18701.25;11330.572106032423;41275.925;36.72005514701762;13726.0;5004.901797238384;41275.925;36.72005514701762;13726.0;5004.901797238384;41301.89;41595.15
3215;0;41332.86;181.3432209926803;12446.75;3363.6740205713554;41448.520000000004;207.36613465076837;13674.5;5077.7337957005975;41448.520000000004;207.36613465076837;13674.5;5077.7337957005975;41595.15;41604.58
3216;0;41437.895000000004;188.26395344480358;12299.5;3387.9046129822877;41599.865000000005;6.668016946589349;10873.0;1115.814500712372;41599.865000000005;6.668016946589349;10873.0;1115.814500712372;41604.58;41562.49
3217;0;41516.027500000004;143.89295567075848;11789.0;3923.793487600148;41583.535;29.76212442014446;9903.5;2486.894549433088;41583.535;29.76212442014446;9903.5;2486.894549433088;41562.49;41530.2
3218;0;41573.1025;33.81830409211367;9305.75;1949.411599261001;41546.34;22.8395490323224;7738.5;574.8778131046631;41546.34;22.8395490323224;7738.5;574.8778131046631;41530.19;41514.66
3219;0;41552.9825;39.749382699610024;9507.25;2093.03469870903;41522.43;10.974297244018098;9111.0;2515.885927461736;41522.43;10.974297244018098;9111.0;2515.885927461736;41514.67;41297.15
3220;0;41476.125;120.96790910540317;9151.5;1686.0862967238659;41405.91;153.80986704369556;10564.5;460.32651455244246;41405.91;153.80986704369556;10564.5;460.32651455244246;41297.15;41239.1
3221;0;41395.275;148.86178499982347;8916.5;1922.1152410820741;41268.119999999995;41.05461971569445;8722.0;2145.361974119985;41268.119999999995;41.05461971569445;8722.0;2145.361974119985;41239.09;41346.4
3222;0;41349.3275;118.6332028776093;9411.5;1607.1984942750537;41292.744999999995;75.8796286891319;8258.5;1489.8739879600557;41292.744999999995;75.8796286891319;8258.5;1489.8739879600557;41346.4;41462.93
3223;0;41336.392499999994;95.07828226431921;9545.5;1784.1604001135474;41404.665;82.39915321166755;10369.0;1494.8237354283615;41404.665;82.39915321166755;10369.0;1494.8237354283615;41462.93;41714.72
3224;0;41441.307499999995;205.15726559154555;10889.5;3590.83226193223;41589.869999999995;179.52026960763882;13520.5;2962.0703063904475;41589.869999999995;179.52026960763882;13520.5;2962.0703063904475;41716.81;41863.93
3225;0;41597.520000000004;235.50332127877365;11059.5;3367.3980558684575;41790.375;104.03662071598004;11750.0;5465.935418572012;41790.375;104.03662071598004;11750.0;5465.935418572012;41863.94;41755.85
3226;0;41699.8825;169.7844239764064;10277.75;4174.5487081439915;41809.895000000004;76.4311719784566;7035.0;1202.0815280171307;41809.895000000004;76.4311719784566;7035.0;1202.0815280171307;41755.85;41675.84
3227;0;41753.11;80.78601240314072;9158.5;4360.1141804620975;41715.845;56.57561356273711;6567.0;540.2295808265224;41715.845;56.57561356273711;6567.0;540.2295808265224;41675.84;41714.13
3228;0;41752.442500000005;81.19591138105639;6973.25;698.3467978017799;41694.99;27.082189719446827;6911.5;53.033008588991066;41694.99;27.082189719446827;6911.5;53.033008588991066;41714.14;41825.41
3229;0;41742.81;64.03059529110814;7323.25;1352.2776773527937;41769.775;78.67977154263002;8079.5;1704.834449440766;41769.775;78.67977154263002;8079.5;1704.834449440766;41825.41;41714.18
3230;0;41732.395000000004;64.58824789903342;7202.5;1501.1641038429698;41769.8;78.64441620356864;7493.5;2533.5635969913997;41769.8;78.64441620356864;7493.5;2533.5635969913997;41714.19;41700.0
3231;0;41738.435;58.36656263078637;6769.75;1815.2473431096564;41707.095;10.033845225038755;5460.0;342.239682094289;41707.095;10.033845225038755;5460.0;342.239682094289;41700.0;41604.98
3232;0;41711.145000000004;90.29761993910311;6537.0;1856.6390781911994;41652.490000000005;67.18928634834349;5580.5;512.652416360247;41652.490000000005;67.18928634834349;5580.5;512.652416360247;41604.98;41721.46
3233;0;41685.155;54.18721528183381;5540.25;342.0042641059709;41663.215;82.35672680479287;5620.5;456.08387386532314;41663.215;82.35672680479287;5620.5;456.08387386532314;41721.45;41795.71
3234;0;41705.535;78.58490546324;5450.75;332.27034675597116;41758.58;52.50974957091446;5321.0;32.526911934581186;41758.58;52.50974957091446;5321.0;32.526911934581186;41795.71;41858.11
3235;0;41745.0625;108.82028529491377;5478.0;310.5811756476343;41826.91;44.123463146041594;5335.5;12.020815280171307;41826.91;44.123463146041594;5335.5;12.020815280171307;41858.11;41822.49
3236;0;41799.44;57.936241967644726;6074.75;1503.6199375728784;41840.3;25.187143545866675;6828.5;2123.4416639032024;41840.3;25.187143545866675;6828.5;2123.4416639032024;41822.49;41745.49
3237;0;41805.45;47.44648353671834;6196.25;1438.1428707422176;41783.99;54.44722215136416;7057.0;1800.29386490095;41783.99;54.44722215136416;7057.0;1800.29386490095;41745.49;41684.07
3238;0;41777.5375;78.05498120982944;6394.25;1332.3223771545183;41714.774999999994;43.43756956828982;5960.0;248.90158697766472;41714.774999999994;43.43756956828982;5960.0;248.90158697766472;41684.06;41703.42
3239;0;41738.865;61.36493922971545;6794.25;1129.903941344868;41693.74;13.689587283771973;6531.5;559.3214639185591;41693.74;13.689587283771973;6531.5;559.3214639185591;41703.42;41593.7
3240;0;41681.66499999999;64.01105972147637;6425.5;557.1669408714052;41648.555;77.59082709959698;6891.0;50.91168824543142;41648.555;77.59082709959698;6891.0;50.91168824543142;41593.69;41622.35
3241;0;41650.88;51.46526660444394;6678.75;365.7197241969137;41608.020000000004;20.265680348803777;6826.0;41.012193308819754;41608.020000000004;20.265680348803777;6826.0;41.012193308819754;41622.35;41805.99
3242;0;41681.347499999996;95.17096349027148;8590.5;3462.0750521423806;41714.14;129.81066289022763;10290.0;4939.847973369221;41714.14;129.81066289022763;10290.0;4939.847973369221;41805.93;41882.98
