;index;moy_1h;std_1h;moy_trades_1h;std_trades_1h;moy_5h;std_5h;moy_trades_5h;std_trades_5h;moy_1d;std_1d;moy_trades_1d;std_trades_1d;open;close
25;0;49102.875;193.99432783804247;13613.75;1951.5056366815854;49862.89552631579;1111.1392064641573;14171.83082706767;7998.843330388632;49862.89552631579;1111.1392064641573;14171.83082706767;7998.843330388632;49252.76;49110.56
26;0;49171.515;87.34395934083436;13339.0;2166.2435997212624;49860.07775280899;1110.0039675625962;14162.647940074907;7985.203665207042;49860.07775280899;1110.0039675625962;14162.647940074907;7985.203665207042;49110.55;49149.37
27;0;49188.17;69.25441357776319;12829.25;2157.9524824858095;49857.42585820895;1108.7735974157333;14154.91791044776;7971.240615615463;49857.42585820895;1108.7735974157333;14154.91791044776;7971.240615615463;49149.37;49047.53
28;0;49140.055;86.0595849784713;12253.5;1023.97932921845;49854.41513011153;1107.8041351113707;14153.375464684015;7956.395217825192;49854.41513011153;1107.8041351113707;14153.375464684015;7956.395217825192;49047.54;49278.17
29;0;49146.4075;97.34932917933432;17759.0;10520.696776671528;49852.28088888889;1106.2990800709135;14224.974074074074;8028.263237168629;49852.28088888889;1106.2990800709135;14224.974074074074;8028.263237168629;49278.17;50318.73
30;0;49448.45250000001;587.8095585235646;20216.0;9760.37543676813;49854.002103321036;1104.6119496146532;14251.9963099631;8025.719923170228;49854.002103321036;1104.6119496146532;14251.9963099631;8025.719923170228;50318.73;50121.07
31;0;49691.380000000005;622.7579953186754;27200.5;11792.669601635303;49854.98400735294;1102.690954337103;14346.764705882353;8161.944759332514;49854.98400735294;1102.690954337103;14346.764705882353;8161.944759332514;50121.08;50731.52
32;0;50112.377499999995;611.5306095023652;27478.0;11376.041109864773;49858.194798534794;1101.939846731552;14348.608058608059;8146.98430065272;49858.194798534794;1101.939846731552;14348.608058608059;8146.98430065272;50731.53;50923.37
33;0;50523.6775;368.34991564860303;24015.75;11040.94121516217;49862.08229927008;1101.800532997243;14367.905109489051;8138.320369125514;49862.08229927008;1101.800532997243;14367.905109489051;8138.320369125514;50923.37;50778.99
34;0;50638.745;354.6213774812039;22826.25;11635.709128225346;49865.41654545455;1101.1771505066188;14376.712727272727;8124.768781057118;49865.41654545455;1101.1771505066188;14376.712727272727;8124.768781057118;50779.0;50527.95
35;0;50740.462499999994;163.4846013900618;15390.0;3930.70612825058;49867.817028985504;1099.896402031265;14361.884057971014;8113.723810543547;49867.817028985504;1099.896402031265;14361.884057971014;8113.723810543547;50527.95;50640.1
36;0;50717.6025;171.35360659077935;14473.0;4487.146829185186;49870.60501805054;1098.8821372516445;14350.404332129963;8101.26500426054;49870.60501805054;1098.8821372516445;14350.404332129963;8101.26500426054;50640.09;50667.0
37;0;50653.81;103.1319320094424;12072.5;3183.394990676882;49873.4740647482;1097.9394025144954;14334.877697841726;8090.771329546388;49873.4740647482;1097.9394025144954;14334.877697841726;8090.771329546388;50668.2;50508.41
38;0;50586.16499999999;79.73062585982828;12435.5;3902.2582778010305;49875.74985663083;1096.621954014508;14348.881720430107;8079.593208894332;49875.74985663083;1096.621954014508;14348.881720430107;8079.593208894332;50508.42;50482.78
39;0;50573.197499999995;95.09296306772454;12296.75;4012.5653784912547;49877.89389285714;1095.2426754196617;14332.382142857143;8069.824945161952;49877.89389285714;1095.2426754196617;14332.382142857143;8069.824945161952;50476.08;50439.61
40;0;50523.075000000004;100.75157616632984;11605.0;4480.077603494535;49879.89284697509;1093.7985245806115;14311.32384341637;8063.132506204274;49879.89284697509;1093.7985245806115;14311.32384341637;8063.132506204274;50439.6;50471.43
41;0;50473.885;28.15980291124197;11492.0;4538.233797415025;49881.9905319149;1092.418627505531;14294.553191489362;8053.6980780282565;49881.9905319149;1092.418627505531;14294.553191489362;8053.6980780282565;50471.44;50407.15
42;0;50448.5675;32.02038035897402;8874.0;941.9458583167082;49883.84621908127;1090.9267394760013;14271.498233215547;8048.755727094063;49883.84621908127;1090.9267394760013;14271.498233215547;8048.755727094063;50407.15;50325.59
43;0;50410.945;62.66480165664715;8513.5;764.9594760508559;49885.40165492958;1089.3130311920504;14250.426056338029;8042.36668167832;49885.40165492958;1089.3130311920504;14250.426056338029;8042.36668167832;50325.59;50264.0
